mix,song1_index,song2_index,song1_title,song2_title,tempo_1,spectral_centroid_1,spectral_bandwidth_1,zero_crossing_rate_1,mfcc_1_1,mfcc_2_1,mfcc_3_1,mfcc_4_1,mfcc_5_1,mfcc_6_1,mfcc_7_1,mfcc_8_1,mfcc_9_1,mfcc_10_1,mfcc_11_1,mfcc_12_1,mfcc_13_1,tempo_2,spectral_centroid_2,spectral_bandwidth_2,zero_crossing_rate_2,mfcc_1_2,mfcc_2_2,mfcc_3_2,mfcc_4_2,mfcc_5_2,mfcc_6_2,mfcc_7_2,mfcc_8_2,mfcc_9_2,mfcc_10_2,mfcc_11_2,mfcc_12_2,mfcc_13_2
46,4,5,id='V4KyOEKd2A4' title='Ed Rush & Optical - Fixation [Virus]',id='4u0c769Y_bM' title='Ram Trilogy - Mind Overload [Ram]',112.34714673913044,2441.196057159896,2819.9035988478045,0.0768279055220871,-68.43468,86.08683,36.508114,22.887814,7.3425484,12.024672,0.1662964,4.5543003,-0.6761225,2.9223826,-2.999635,2.748689,-1.1996698,86.1328125,2776.079407532884,2756.483909020642,0.1202134348571112,-54.88138,72.28251,0.7303193,17.933765,10.928553,16.778004,-0.035106912,8.033099,2.9330342,0.84205276,-3.8627412,1.0372883,-2.3218045
46,5,6,id='4u0c769Y_bM' title='Ram Trilogy - Mind Overload [Ram]',id='iA4Z4epkUqU' title='Trace - Sonar [Prototype]',86.1328125,2776.079407532884,2756.483909020642,0.1202134348571112,-54.88138,72.28251,0.7303193,17.933765,10.928553,16.778004,-0.035106912,8.033099,2.9330342,0.84205276,-3.8627412,1.0372883,-2.3218045,112.34714673913044,2845.086870636098,2905.417725558543,0.1186242816091954,-94.86878,69.79981,12.888399,21.446234,17.064259,19.473167,7.385962,15.026167,-1.7356906,7.7229314,-5.857261,4.3754435,-5.477348
46,6,8,id='iA4Z4epkUqU' title='Trace - Sonar [Prototype]',id='p-EsE4Axy7o' title='Matrix - Airhead [Virus]',112.34714673913044,2845.086870636098,2905.417725558543,0.1186242816091954,-94.86878,69.79981,12.888399,21.446234,17.064259,19.473167,7.385962,15.026167,-1.7356906,7.7229314,-5.857261,4.3754435,-5.477348,112.34714673913044,3130.2388837631806,2744.562857385385,0.1505392486260837,-116.99341,47.7641,25.0062,23.691433,-0.2335226,10.820996,-3.9064007,11.040539,-2.5935867,2.142885,-1.185413,2.0992744,-0.14598137
46,8,9,id='p-EsE4Axy7o' title='Matrix - Airhead [Virus]',id='-8LwxN-j6QE' title='Bad Company - The Pulse [Prototype]',112.34714673913044,3130.2388837631806,2744.562857385385,0.1505392486260837,-116.99341,47.7641,25.0062,23.691433,-0.2335226,10.820996,-3.9064007,11.040539,-2.5935867,2.142885,-1.185413,2.0992744,-0.14598137,89.10290948275862,3262.564460154316,2907.54553670788,0.1529722984179637,-126.24103,42.774643,4.984439,29.944395,14.802333,17.544817,7.4588923,12.770167,4.2766066,5.7550783,2.0472043,4.667464,-0.08509282
46,9,10,id='-8LwxN-j6QE' title='Bad Company - The Pulse [Prototype]',id='St4P4m8hOlk' title='Ed Rush & Optical - Bacteria [Virus]',89.10290948275862,3262.564460154316,2907.54553670788,0.1529722984179637,-126.24103,42.774643,4.984439,29.944395,14.802333,17.544817,7.4588923,12.770167,4.2766066,5.7550783,2.0472043,4.667464,-0.08509282,86.1328125,2651.568391178995,2860.180278467562,0.0845644108361835,-122.85866,86.41432,24.27649,14.577664,13.293792,11.414115,-4.448013,7.7829714,-1.1939907,6.725029,-3.476713,2.4243982,-3.0872447
46,10,11,id='St4P4m8hOlk' title='Ed Rush & Optical - Bacteria [Virus]',id='SmnuRlUqjK4' title='DJ Phantasy & DJ Probe - Orders (DJ Reality Remix 3) [Unreleased]',86.1328125,2651.568391178995,2860.180278467562,0.0845644108361835,-122.85866,86.41432,24.27649,14.577664,13.293792,11.414115,-4.448013,7.7829714,-1.1939907,6.725029,-3.476713,2.4243982,-3.0872447,86.1328125,2123.4701746803235,2060.4703695880366,0.0914708169775032,-134.61673,59.250618,-22.304554,15.932743,13.706751,10.6593685,6.396607,5.540068,-0.36847806,8.729487,4.0188336,3.150725,0.64816016
46,11,14,id='SmnuRlUqjK4' title='DJ Phantasy & DJ Probe - Orders (DJ Reality Remix 3) [Unreleased]',id='HErJv9f-7Oo' title='Matrix - Asylum [Virus]',86.1328125,2123.4701746803235,2060.4703695880366,0.0914708169775032,-134.61673,59.250618,-22.304554,15.932743,13.706751,10.6593685,6.396607,5.540068,-0.36847806,8.729487,4.0188336,3.150725,0.64816016,86.1328125,2385.4552661241823,2747.267474534591,0.0911997275110375,-203.3166,88.47702,47.319588,22.815031,8.959366,17.281303,7.08832,4.242623,2.4830663,7.372914,-3.390499,7.684637,-7.822478
46,14,15,id='HErJv9f-7Oo' title='Matrix - Asylum [Virus]',id='VZzY_8yVTUQ' title='Ed Rush & Optical - Funktion (Remix) [V]',86.1328125,2385.4552661241823,2747.267474534591,0.0911997275110375,-203.3166,88.47702,47.319588,22.815031,8.959366,17.281303,7.08832,4.242623,2.4830663,7.372914,-3.390499,7.684637,-7.822478,86.1328125,3125.2325354312115,2935.953601458365,0.132879278775765,-49.872147,64.59243,13.727695,7.8489265,7.7561283,24.287476,2.0229363,13.181307,0.19654365,11.06509,-1.7335472,4.6032085,-1.2311568
46,15,16,id='VZzY_8yVTUQ' title='Ed Rush & Optical - Funktion (Remix) [V]',id='xaJxh6D27Ik' title='Bad Company - China Cup [Prototype]',86.1328125,3125.2325354312115,2935.953601458365,0.132879278775765,-49.872147,64.59243,13.727695,7.8489265,7.7561283,24.287476,2.0229363,13.181307,0.19654365,11.06509,-1.7335472,4.6032085,-1.2311568,89.10290948275862,2479.861258422626,2472.113453204828,0.1070149689295866,-124.874405,78.39092,-2.8890831,27.705738,11.402122,18.376492,8.330278,14.371063,2.6212032,8.656394,0.88727665,4.792043,-1.674052
46,16,17,id='xaJxh6D27Ik' title='Bad Company - China Cup [Prototype]',id='Su6PK3wW1Mw' title='Ram Trilogy - Iron Lung [Ram]',89.10290948275862,2479.861258422626,2472.113453204828,0.1070149689295866,-124.874405,78.39092,-2.8890831,27.705738,11.402122,18.376492,8.330278,14.371063,2.6212032,8.656394,0.88727665,4.792043,-1.674052,86.1328125,3215.271942738783,2730.951009062831,0.1402848010886365,-8.245228,48.445004,0.22057095,26.320948,-11.889723,14.216028,-4.657945,6.982507,-2.6143258,3.9225805,3.2585142,6.940817,2.5091405
46,17,19,id='Su6PK3wW1Mw' title='Ram Trilogy - Iron Lung [Ram]',id='MRUPRGpOsfM' title='Ed Rush & Optical - Dozer [Virus]',86.1328125,3215.271942738783,2730.951009062831,0.1402848010886365,-8.245228,48.445004,0.22057095,26.320948,-11.889723,14.216028,-4.657945,6.982507,-2.6143258,3.9225805,3.2585142,6.940817,2.5091405,117.45383522727272,2602.4009053619934,2708.701296072258,0.0911763716371087,-83.492546,63.69958,14.050883,35.61979,4.1589284,18.365953,4.514296,10.403355,2.7521224,6.39554,0.9307818,4.7684784,-1.5641466
46,19,20,id='MRUPRGpOsfM' title='Ed Rush & Optical - Dozer [Virus]',id='msyoj01nmnw' title='Die - Clear Skyz [Full Cycle]',117.45383522727272,2602.4009053619934,2708.701296072258,0.0911763716371087,-83.492546,63.69958,14.050883,35.61979,4.1589284,18.365953,4.514296,10.403355,2.7521224,6.39554,0.9307818,4.7684784,-1.5641466,135.99917763157896,3256.2397762592204,2746.725517158141,0.1692526426138747,-155.0205,37.45722,-7.1531096,33.258934,8.74897,17.094234,5.349111,9.174296,0.27870387,7.8328176,1.9930217,7.0376043,-0.37629744
46,20,21,id='msyoj01nmnw' title='Die - Clear Skyz [Full Cycle]',id='XpbHkBj2LGo' title='Fibre Optix - Sin [Renegade Hardware]',135.99917763157896,3256.2397762592204,2746.725517158141,0.1692526426138747,-155.0205,37.45722,-7.1531096,33.258934,8.74897,17.094234,5.349111,9.174296,0.27870387,7.8328176,1.9930217,7.0376043,-0.37629744,86.1328125,2255.783774949872,2471.687852532658,0.0865285281972144,-80.553856,100.28901,7.035485,21.50499,0.5203154,9.846062,-1.8027267,5.518824,-0.76867396,4.539241,-0.566088,4.6166773,-2.4991007
46,21,22,id='XpbHkBj2LGo' title='Fibre Optix - Sin [Renegade Hardware]',id='lgBvtrH92_U' title='Usual Suspects - Killa Bees [Renegade Hardware]',86.1328125,2255.783774949872,2471.687852532658,0.0865285281972144,-80.553856,100.28901,7.035485,21.50499,0.5203154,9.846062,-1.8027267,5.518824,-0.76867396,4.539241,-0.566088,4.6166773,-2.4991007,86.1328125,2396.264228266433,2518.298142841795,0.0824742039474606,-198.64786,78.669815,-3.0699263,17.468966,1.8158811,16.778002,-5.2031116,8.600285,-1.2594944,10.619771,0.7494618,3.7885518,-0.37688875
46,22,23,id='lgBvtrH92_U' title='Usual Suspects - Killa Bees [Renegade Hardware]',id='Yc2NG0K9zQk' title='Ram Trilogy - Chase Scene [Ram]',86.1328125,2396.264228266433,2518.298142841795,0.0824742039474606,-198.64786,78.669815,-3.0699263,17.468966,1.8158811,16.778002,-5.2031116,8.600285,-1.2594944,10.619771,0.7494618,3.7885518,-0.37688875,117.45383522727272,2866.6292644709306,2880.016651451881,0.1224244743344415,-43.54042,70.51412,12.488335,22.894468,6.345305,16.918344,1.5067135,6.197103,4.1788964,4.2455397,-0.22989547,5.019945,-3.3635035
46,23,24,id='Yc2NG0K9zQk' title='Ram Trilogy - Chase Scene [Ram]',id='kv3kqitadV0' title='Ed Rush & Optical - Watermelon [Virus]',117.45383522727272,2866.6292644709306,2880.016651451881,0.1224244743344415,-43.54042,70.51412,12.488335,22.894468,6.345305,16.918344,1.5067135,6.197103,4.1788964,4.2455397,-0.22989547,5.019945,-3.3635035,86.1328125,2935.897163866708,2741.8722736274235,0.1528132255531275,-124.99286,63.511444,14.572487,27.949823,-2.4557135,12.210646,1.688562,0.3556868,-5.7904596,0.41575682,-0.9123515,-0.5861382,-3.1876292
46,24,25,id='kv3kqitadV0' title='Ed Rush & Optical - Watermelon [Virus]',id='XDGfpRngKqM' title='Ram Trilogy - System Error (Y2K) [Ram]',86.1328125,2935.897163866708,2741.8722736274235,0.1528132255531275,-124.99286,63.511444,14.572487,27.949823,-2.4557135,12.210646,1.688562,0.3556868,-5.7904596,0.41575682,-0.9123515,-0.5861382,-3.1876292,86.1328125,3215.902695006279,2925.9257653971,0.1261355987451201,-21.88865,53.518177,3.4366891,20.950289,3.9794993,8.832892,-2.2874172,6.089229,-1.9940726,5.990545,-2.5530257,7.744338,0.28348324
46,25,26,id='XDGfpRngKqM' title='Ram Trilogy - System Error (Y2K) [Ram]',id='v5LCg9icUnM' title='Ed Rush & Optical - Gasmask [Virus]',86.1328125,3215.902695006279,2925.9257653971,0.1261355987451201,-21.88865,53.518177,3.4366891,20.950289,3.9794993,8.832892,-2.2874172,6.089229,-1.9940726,5.990545,-2.5530257,7.744338,0.28348324,86.1328125,3084.1737343396585,2943.676728336774,0.1308531991620623,-130.05862,64.50269,23.541183,33.80097,4.7358813,9.867789,2.5213294,3.6201704,-3.4705584,0.9690532,0.18605797,1.9423662,-5.220781
46,26,27,id='v5LCg9icUnM' title='Ed Rush & Optical - Gasmask [Virus]',id='KCBFmsMCM6g' title='Infinite - Beachball [Renegade Hardware]',86.1328125,3084.1737343396585,2943.676728336774,0.1308531991620623,-130.05862,64.50269,23.541183,33.80097,4.7358813,9.867789,2.5213294,3.6201704,-3.4705584,0.9690532,0.18605797,1.9423662,-5.220781,86.1328125,2788.9420050503995,2960.4835014782925,0.0771918593127994,-107.59772,62.64276,41.978733,33.191334,10.046774,18.65082,13.523476,13.715252,0.7626307,5.122639,-4.9369717,1.6941419,-3.509527
46,27,28,id='KCBFmsMCM6g' title='Infinite - Beachball [Renegade Hardware]',"id='Z8NokNkrlOQ' title='Ed Rush, Optical & Fierce - Alien Girl [Prototype]'",86.1328125,2788.9420050503995,2960.4835014782925,0.0771918593127994,-107.59772,62.64276,41.978733,33.191334,10.046774,18.65082,13.523476,13.715252,0.7626307,5.122639,-4.9369717,1.6941419,-3.509527,86.1328125,2914.61345593401,2839.7913978854253,0.1286206818002929,-88.35947,65.788605,26.073202,28.281855,9.256503,11.778053,6.4950123,5.844858,0.8373215,4.6478996,-0.72837454,6.405391,-3.6656363
46,28,29,"id='Z8NokNkrlOQ' title='Ed Rush, Optical & Fierce - Alien Girl [Prototype]'",id='M4UayvQerHE' title='Optical - Slip Thru [Virus]',86.1328125,2914.61345593401,2839.7913978854253,0.1286206818002929,-88.35947,65.788605,26.073202,28.281855,9.256503,11.778053,6.4950123,5.844858,0.8373215,4.6478996,-0.72837454,6.405391,-3.6656363,86.1328125,2965.0896671717587,3061.365874284443,0.1131007116093848,-75.322266,63.30578,41.899708,34.3447,8.04977,13.090103,-0.75500494,3.7222521,-0.99606633,-1.3495617,-5.116703,0.3195632,-3.67564
46,29,30,id='M4UayvQerHE' title='Optical - Slip Thru [Virus]',id='-RD70uQNOrE' title='Ed Rush & Optical - Sick Note [Virus]',86.1328125,2965.0896671717587,3061.365874284443,0.1131007116093848,-75.322266,63.30578,41.899708,34.3447,8.04977,13.090103,-0.75500494,3.7222521,-0.99606633,-1.3495617,-5.116703,0.3195632,-3.67564,172.265625,2385.076107851434,2600.076762094832,0.0872936445147679,-120.92842,87.768074,15.287776,26.089592,3.7251394,9.492256,-1.037852,1.2736368,-4.3474526,0.8632717,-2.8284183,0.73538625,-5.037108
47,0,2,id='6Y4Twxfua0Y' title='Trace & Ryme Tyme - Move [DSCI4]',id='dprKNB5yPjA' title='Ryme Tyme - Payback Part II [DSCI4]',89.10290948275862,3107.8999980468952,2978.223338261011,0.146949257228391,-80.03993,74.8928,7.30327,-0.28453642,5.366467,9.520913,2.2902672,10.649322,-1.0919944,10.2970085,-1.5913463,4.162372,-2.0168972,86.1328125,2759.5409095885702,3060.2636873665324,0.0829365814262647,-130.61505,83.75832,34.250343,18.641703,18.544422,7.0627046,3.660748,1.8721356,-0.54470825,5.8837533,3.126836,7.997601,1.0695674
47,2,3,id='dprKNB5yPjA' title='Ryme Tyme - Payback Part II [DSCI4]',id='tIldsVGIEBI' title='DJ Die - Autumn [V]',86.1328125,2759.5409095885702,3060.2636873665324,0.0829365814262647,-130.61505,83.75832,34.250343,18.641703,18.544422,7.0627046,3.660748,1.8721356,-0.54470825,5.8837533,3.126836,7.997601,1.0695674,172.265625,3217.7605443892594,2786.6158990532576,0.1511128210896596,-77.24876,41.975433,-0.7481218,28.483198,5.859799,21.823917,6.956152,12.845403,5.252387,11.418526,5.68293,6.3531623,3.5295463
47,3,4,id='tIldsVGIEBI' title='DJ Die - Autumn [V]',id='_DVhkq1K5Vs' title='Undercover Agent - Five Tones [Juice]',172.265625,3217.7605443892594,2786.6158990532576,0.1511128210896596,-77.24876,41.975433,-0.7481218,28.483198,5.859799,21.823917,6.956152,12.845403,5.252387,11.418526,5.68293,6.3531623,3.5295463,86.1328125,3129.3129971860985,3139.038508546627,0.103139316620005,-113.69772,56.512646,29.110952,23.002274,10.954147,15.403901,2.9610007,17.058691,-5.6359987,13.616179,0.0194958,6.47522,3.1022983
47,4,7,id='_DVhkq1K5Vs' title='Undercover Agent - Five Tones [Juice]',id='ozUyWPF2w6c' title='Undercover Agent - Rocket [Juice]',86.1328125,3129.3129971860985,3139.038508546627,0.103139316620005,-113.69772,56.512646,29.110952,23.002274,10.954147,15.403901,2.9610007,17.058691,-5.6359987,13.616179,0.0194958,6.47522,3.1022983,117.45383522727272,2467.978376977615,2705.366925246503,0.0952365386336764,-147.54657,69.95065,32.28538,42.711365,8.731627,20.719084,5.867461,10.815812,4.327395,5.5411296,-1.3251516,6.7100415,-5.493017
47,7,8,id='ozUyWPF2w6c' title='Undercover Agent - Rocket [Juice]',"id='DCcHQHHuzG4' title=""Roni Size & Reprazent - Watching Windows (DJ Die Gnarly Vocal Mix) [Talkin' Loud]""",117.45383522727272,2467.978376977615,2705.366925246503,0.0952365386336764,-147.54657,69.95065,32.28538,42.711365,8.731627,20.719084,5.867461,10.815812,4.327395,5.5411296,-1.3251516,6.7100415,-5.493017,117.45383522727272,2893.367006888025,2761.58655932912,0.1018380706778859,-141.02197,55.750435,-0.7897664,26.628424,6.058231,18.16598,7.031725,11.150018,1.8090941,7.2762065,2.4725473,8.051029,1.7872409
47,8,9,"id='DCcHQHHuzG4' title=""Roni Size & Reprazent - Watching Windows (DJ Die Gnarly Vocal Mix) [Talkin' Loud]""",id='KCBFmsMCM6g' title='Infinite - Beachball [Renegade Hardware]',117.45383522727272,2893.367006888025,2761.58655932912,0.1018380706778859,-141.02197,55.750435,-0.7897664,26.628424,6.058231,18.16598,7.031725,11.150018,1.8090941,7.2762065,2.4725473,8.051029,1.7872409,86.1328125,2788.9420050503995,2960.4835014782925,0.0771918593127994,-107.59772,62.64276,41.978733,33.191334,10.046774,18.65082,13.523476,13.715252,0.7626307,5.122639,-4.9369717,1.6941419,-3.509527
47,9,10,id='KCBFmsMCM6g' title='Infinite - Beachball [Renegade Hardware]',id='McHfTlXc8XU' title='Capone - Friday [Hardleaders]',86.1328125,2788.9420050503995,2960.4835014782925,0.0771918593127994,-107.59772,62.64276,41.978733,33.191334,10.046774,18.65082,13.523476,13.715252,0.7626307,5.122639,-4.9369717,1.6941419,-3.509527,86.1328125,3227.8693073317754,3035.891072918904,0.0987290546967346,-74.92382,40.048653,26.416624,22.500803,14.956758,18.355026,7.869018,22.341282,0.65822846,5.8301196,-2.6210902,8.228654,2.7880528
47,10,11,id='McHfTlXc8XU' title='Capone - Friday [Hardleaders]',id='DHVN2zhKdvA' title='Krust - Angles (Dillinja Remix) [V]',86.1328125,3227.8693073317754,3035.891072918904,0.0987290546967346,-74.92382,40.048653,26.416624,22.500803,14.956758,18.355026,7.869018,22.341282,0.65822846,5.8301196,-2.6210902,8.228654,2.7880528,86.1328125,3789.363415692632,2974.146128807692,0.2140679487917831,-48.872643,31.185947,14.709158,25.639608,4.703502,15.283363,-0.14583996,18.09396,2.5906725,7.6599126,-1.2295009,5.712102,-2.0655487
47,11,12,id='DHVN2zhKdvA' title='Krust - Angles (Dillinja Remix) [V]',id='U5BBG3v13MQ' title='Dillinja - Tronik Funk [Test]',86.1328125,3789.363415692632,2974.146128807692,0.2140679487917831,-48.872643,31.185947,14.709158,25.639608,4.703502,15.283363,-0.14583996,18.09396,2.5906725,7.6599126,-1.2295009,5.712102,-2.0655487,83.35433467741936,3762.0806330137375,3033.662689747377,0.2086838187818351,-95.95975,38.48293,9.213624,10.444542,-1.4904996,19.534369,7.5744066,14.476731,5.041854,5.6560206,1.5373589,6.1052856,-0.5593038
47,12,13,id='U5BBG3v13MQ' title='Dillinja - Tronik Funk [Test]',id='viLvwS1fQY8' title='Jo - R Type [Awesome]',83.35433467741936,3762.0806330137375,3033.662689747377,0.2086838187818351,-95.95975,38.48293,9.213624,10.444542,-1.4904996,19.534369,7.5744066,14.476731,5.041854,5.6560206,1.5373589,6.1052856,-0.5593038,107.666015625,3860.68573717223,2999.6877334131605,0.1930293251811594,-121.55287,26.079079,6.7093945,17.977943,5.630196,20.613626,-0.20519531,13.2173,-0.43960616,5.8512464,1.3463222,6.066353,0.78608614
47,13,14,id='viLvwS1fQY8' title='Jo - R Type [Awesome]',id='EOjxtPgTQqE' title='John B - Pressure (Remix) [Formation]',107.666015625,3860.68573717223,2999.6877334131605,0.1930293251811594,-121.55287,26.079079,6.7093945,17.977943,5.630196,20.613626,-0.20519531,13.2173,-0.43960616,5.8512464,1.3463222,6.066353,0.78608614,89.10290948275862,2894.1910915777403,2776.136069513452,0.1287613715134793,-50.58091,65.13968,-1.8189398,16.309807,5.6163735,9.055317,0.07347548,4.8060575,-2.5233774,4.041702,-0.06438621,1.5253226,-0.7393032
47,14,15,id='EOjxtPgTQqE' title='John B - Pressure (Remix) [Formation]',id='gEU_jCCbhZY' title='Moving Fusion - The Beginning [Ram]',89.10290948275862,2894.1910915777403,2776.136069513452,0.1287613715134793,-50.58091,65.13968,-1.8189398,16.309807,5.6163735,9.055317,0.07347548,4.8060575,-2.5233774,4.041702,-0.06438621,1.5253226,-0.7393032,86.1328125,3715.15277793993,3057.6173838832374,0.1731497594221764,-22.126223,37.175457,0.9240976,12.081414,6.0534415,14.471866,8.137082,14.92426,1.8105849,4.963738,0.69289225,1.1645759,0.2918795
48,0,1,id='F791eu7-L7Y' title='M-Dubs - Over Here (Sugar Shack Breakbeat Funk Remix)',id='Gnq991gg6e0' title='95 North - The Request',129.19921875,3186.689305082075,2749.8821327023134,0.1573026496457082,-193.96577,43.42451,14.187452,17.872894,12.050128,17.055214,5.3601613,9.148308,6.6420813,10.770352,3.7058141,7.520407,4.3271112,123.046875,2913.343449870208,2803.895840942182,0.1278896163114609,-131.41782,63.873142,0.53696936,17.7948,11.900777,11.797077,5.262037,14.730971,7.522236,11.329562,2.6203682,6.60182,-2.0596116
48,1,2,id='Gnq991gg6e0' title='95 North - The Request',id='icoMdm7k9wc' title='Kerri Chandler - Dat Da Da',123.046875,2913.343449870208,2803.895840942182,0.1278896163114609,-131.41782,63.873142,0.53696936,17.7948,11.900777,11.797077,5.262037,14.730971,7.522236,11.329562,2.6203682,6.60182,-2.0596116,123.046875,2608.618890477592,2538.285309087886,0.1014256899164254,-110.11043,64.27274,17.896957,34.233562,-1.5476804,29.59756,11.818818,15.808909,10.946061,15.916337,5.8999662,4.7402487,-0.038247578
48,2,3,id='icoMdm7k9wc' title='Kerri Chandler - Dat Da Da',id='OZB7qJ8hvIo' title='Johnny Corporate - In The Pocket',123.046875,2608.618890477592,2538.285309087886,0.1014256899164254,-110.11043,64.27274,17.896957,34.233562,-1.5476804,29.59756,11.818818,15.808909,10.946061,15.916337,5.8999662,4.7402487,-0.038247578,123.046875,2415.4577185203448,2557.316094943314,0.0939439093929597,-103.03086,79.63988,-3.901664,12.286173,11.794355,24.652283,10.873966,18.382336,6.5532084,10.672489,2.2625122,6.1585517,-1.6064497
48,3,4,id='OZB7qJ8hvIo' title='Johnny Corporate - In The Pocket',id='HFwZul_PSfc' title='Basement Jaxx - Fly Life (Extra)',123.046875,2415.4577185203448,2557.316094943314,0.0939439093929597,-103.03086,79.63988,-3.901664,12.286173,11.794355,24.652283,10.873966,18.382336,6.5532084,10.672489,2.2625122,6.1585517,-1.6064497,129.19921875,2077.3497851265606,2343.894876968437,0.0770046122343101,-137.69989,90.80067,3.719095,27.794832,15.272757,21.641483,9.814819,11.537119,5.1651006,7.9855857,7.050657,9.757874,4.385776
48,4,5,id='HFwZul_PSfc' title='Basement Jaxx - Fly Life (Extra)',id='GRo_4NRfTUA' title='Buffalo Bunch - T.I.T.T.S.',129.19921875,2077.3497851265606,2343.894876968437,0.0770046122343101,-137.69989,90.80067,3.719095,27.794832,15.272757,21.641483,9.814819,11.537119,5.1651006,7.9855857,7.050657,9.757874,4.385776,129.19921875,2658.52919046926,2635.917788486316,0.1136352132312106,-45.01838,69.298454,9.402025,22.110195,12.392077,12.552755,6.0962396,4.4558864,-0.82968175,2.3507545,-0.53790903,4.8924336,0.09811109
48,5,6,id='GRo_4NRfTUA' title='Buffalo Bunch - T.I.T.T.S.',id='6Wf5if7yeNg' title='Silicone Soul - All Night Long',129.19921875,2658.52919046926,2635.917788486316,0.1136352132312106,-45.01838,69.298454,9.402025,22.110195,12.392077,12.552755,6.0962396,4.4558864,-0.82968175,2.3507545,-0.53790903,4.8924336,0.09811109,123.046875,2832.9701600640296,2737.155414193561,0.1272485619509154,-164.76271,50.702126,9.671339,28.593796,14.420241,16.805214,7.8873873,12.535378,3.2832785,9.798249,1.8170198,4.7000537,3.4793727
48,6,7,id='6Wf5if7yeNg' title='Silicone Soul - All Night Long',id='Bt3vr5THCvM' title='Trouble Men - Do It',123.046875,2832.9701600640296,2737.155414193561,0.1272485619509154,-164.76271,50.702126,9.671339,28.593796,14.420241,16.805214,7.8873873,12.535378,3.2832785,9.798249,1.8170198,4.7000537,3.4793727,123.046875,3316.748187687603,2708.646457312497,0.200224450504337,-61.679344,52.91146,-4.66883,14.793979,-1.910896,11.720842,2.0433729,5.2799892,-3.330339,5.733492,1.2662244,6.7164803,-0.7341381
48,7,8,id='Bt3vr5THCvM' title='Trouble Men - Do It',id='AgAGircrqak' title='Louis Blush - Step To It (Filtered Bumpi Disco)',123.046875,3316.748187687603,2708.646457312497,0.200224450504337,-61.679344,52.91146,-4.66883,14.793979,-1.910896,11.720842,2.0433729,5.2799892,-3.330339,5.733492,1.2662244,6.7164803,-0.7341381,129.19921875,2771.716699211078,2748.49411299476,0.1187849582035251,-121.39411,53.361492,12.517542,43.618362,21.313307,21.322048,7.0980396,15.3206835,4.345399,6.2672305,1.5426136,5.9292793,-1.3111391
48,8,11,id='AgAGircrqak' title='Louis Blush - Step To It (Filtered Bumpi Disco)',"id='9D3PuUgQjFA' title=""+ Jennifer Holliday - And I'm Telling You I'm Not Going""",129.19921875,2771.716699211078,2748.49411299476,0.1187849582035251,-121.39411,53.361492,12.517542,43.618362,21.313307,21.322048,7.0980396,15.3206835,4.345399,6.2672305,1.5426136,5.9292793,-1.3111391,129.19921875,2323.5898860315947,2310.944997511311,0.1161723020446575,-161.98074,89.8168,-25.869509,11.007677,3.1049714,3.041075,-3.3636072,7.5339723,-7.6676865,3.9191039,-7.269379,-0.76931316,-4.9967747
48,11,12,"id='9D3PuUgQjFA' title=""+ Jennifer Holliday - And I'm Telling You I'm Not Going""",id='vp6JpJUmgRQ' title='Problem Kids - Our Sunshine Suite',129.19921875,2323.5898860315947,2310.944997511311,0.1161723020446575,-161.98074,89.8168,-25.869509,11.007677,3.1049714,3.041075,-3.3636072,7.5339723,-7.6676865,3.9191039,-7.269379,-0.76931316,-4.9967747,123.046875,2933.3209048818194,2569.223657214937,0.168421523453194,-103.38,56.657047,0.8963013,39.709972,0.86097175,13.113549,-0.04060856,6.564919,-1.3412232,5.979366,-0.79589903,1.2974249,-1.9543704
48,12,13,id='vp6JpJUmgRQ' title='Problem Kids - Our Sunshine Suite',id='U9Jlz1hRPFs' title='We In Music - Penthouse',123.046875,2933.3209048818194,2569.223657214937,0.168421523453194,-103.38,56.657047,0.8963013,39.709972,0.86097175,13.113549,-0.04060856,6.564919,-1.3412232,5.979366,-0.79589903,1.2974249,-1.9543704,129.19921875,2672.5036149421744,2493.595539438505,0.1397743071669451,-39.42382,66.13725,-9.803102,19.329163,7.7993135,16.515543,5.7413893,7.6106014,3.696116,6.274024,-1.8155526,2.679059,-2.3559752
48,13,14,id='U9Jlz1hRPFs' title='We In Music - Penthouse',id='Z1ORsSmIpOM' title='Phunkie Souls - Tha Music',129.19921875,2672.5036149421744,2493.595539438505,0.1397743071669451,-39.42382,66.13725,-9.803102,19.329163,7.7993135,16.515543,5.7413893,7.6106014,3.696116,6.274024,-1.8155526,2.679059,-2.3559752,129.19921875,2997.33859256546,2564.8523431669355,0.1524999449753489,-71.72588,51.17672,-10.910691,16.474697,-2.3283823,14.74423,-0.014927219,7.5187163,2.6998005,14.978929,14.635018,17.939117,7.649333
48,14,16,id='Z1ORsSmIpOM' title='Phunkie Souls - Tha Music',id='IVss1pmYNhw' title='Le Knight Club - Coco Girlz',129.19921875,2997.33859256546,2564.8523431669355,0.1524999449753489,-71.72588,51.17672,-10.910691,16.474697,-2.3283823,14.74423,-0.014927219,7.5187163,2.6998005,14.978929,14.635018,17.939117,7.649333,123.046875,2830.230223288925,2757.3524768045377,0.1344798313689917,-63.493282,59.60235,-3.1507964,27.962103,13.651158,11.778214,0.899102,8.30221,1.9579908,7.609531,-0.95147586,5.487457,3.002004
